event_id,name,park_id,lat,long,organizer,date,start_time,end_time,cost_free
167637,Fitness,R022,40.62750538,-74.09353447,,2/24/2019,9:00:00 AM,10:00:00 AM,1
167857,Fitness,B057,40.60794395,-73.93746501,,2/24/2019,9:00:00 AM,10:00:00 AM,1
174432,History,B111,40.6729393,-73.98460388,,2/24/2019,11:00:00 AM,4:00:00 PM,1
178216,Seniors,R006,40.5019989,-74.25140381,Conference House Association,2/24/2019,1:00:00 PM,4:00:00 PM,0
178216,History,R006,40.5019989,-74.25140381,Conference House Association,2/24/2019,1:00:00 PM,4:00:00 PM,0
174432,My Summer House NYC,B111,40.6729393,-73.98460388,,2/24/2019,11:00:00 AM,4:00:00 PM,1
178216,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,2/24/2019,1:00:00 PM,4:00:00 PM,0
177669,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,2/24/2019,1:00:00 PM,2:00:00 PM,0
177669,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,2/24/2019,1:00:00 PM,2:00:00 PM,0
178216,Tours,R006,40.5019989,-74.25140381,Conference House Association,2/24/2019,1:00:00 PM,4:00:00 PM,0
174432,Historic House Trust Sites,B111,40.6729393,-73.98460388,,2/24/2019,11:00:00 AM,4:00:00 PM,1
178216,Art,R006,40.5019989,-74.25140381,Conference House Association,2/24/2019,1:00:00 PM,4:00:00 PM,0
167583,Fitness,B431,40.69260025,-74.00189972,,2/26/2019,7:00:00 PM,8:00:00 PM,1
179115,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/26/2019,7:30:00 AM,8:30:00 AM,1
179115,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/26/2019,7:30:00 AM,8:30:00 AM,1
179115,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/26/2019,7:30:00 AM,8:30:00 AM,1
179336,Hiking,R129,40.58840179,-74.13909912,Staten Island Greenbelt Conservancy,2/27/2019,6:00:00 PM,7:45:00 PM,1
168077,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,2/28/2019,7:00:00 PM,8:00:00 PM,1
167969,Fitness,,40.74267355,-73.85000169,,2/28/2019,7:00:00 PM,8:00:00 PM,1
179116,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/28/2019,7:30:00 AM,8:30:00 AM,1
179116,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/28/2019,7:30:00 AM,8:30:00 AM,1
179116,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/28/2019,7:30:00 AM,8:30:00 AM,1
178740,GreenThumb Workshops,,40.7104805,-74.00351334,GreenThumb,2/28/2019,5:30:00 PM,7:30:00 PM,1
178217,Art,R006,40.5019989,-74.25140381,Conference House Association,3/1/2019,1:00:00 PM,4:00:00 PM,0
178217,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/1/2019,1:00:00 PM,4:00:00 PM,0
178217,History,R006,40.5019989,-74.25140381,Conference House Association,3/1/2019,1:00:00 PM,4:00:00 PM,0
178217,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/1/2019,1:00:00 PM,4:00:00 PM,0
178217,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/1/2019,1:00:00 PM,4:00:00 PM,0
160445,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,3/2/2019,10:00:00 AM,11:00:00 AM,1
160445,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,3/2/2019,10:00:00 AM,11:00:00 AM,1
160445,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,3/2/2019,10:00:00 AM,11:00:00 AM,1
160445,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,3/2/2019,10:00:00 AM,11:00:00 AM,1
160445,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,3/2/2019,10:00:00 AM,11:00:00 AM,1
160445,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,3/2/2019,10:00:00 AM,11:00:00 AM,1
167693,Fitness,B018,40.62897491,-73.89597321,,3/2/2019,9:00:00 AM,10:00:00 AM,1
168134,Fitness,M056,40.80187168,-73.96009693,,3/2/2019,9:00:00 AM,10:00:00 AM,1
168189,Fitness,B082,40.63140851,-74.03907076,,3/2/2019,9:00:00 AM,10:00:00 AM,1
167530,Fitness,X045,40.8138142,-73.91180372,,3/2/2019,9:00:00 AM,10:00:00 AM,1
167916,Fitness,Q004,40.77669907,-73.92579651,,3/2/2019,9:00:00 AM,10:00:00 AM,1
167750,Fitness,X118,40.82009888,-73.87239838,,3/2/2019,9:00:00 AM,10:00:00 AM,1
168025,Fitness,Q020,40.68369719,-73.88565302,,3/2/2019,9:00:00 AM,10:00:00 AM,1
167476,Fitness,M042,40.86990582,-73.92093217,,3/2/2019,9:00:00 AM,10:00:00 AM,1
174433,History,B111,40.6729393,-73.98460388,,3/2/2019,11:00:00 AM,4:00:00 PM,1
179404,Talks,M042,40.8728981,-73.91899872,Art & Antiquities,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Talks,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Education,M042,40.8728981,-73.91899872,Art & Antiquities,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Education,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Art,M042,40.8728981,-73.91899872,Art & Antiquities,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Art,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,3/2/2019,11:00:00 AM,2:00:00 PM,1
178877,Fitness,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/2/2019,8:30:00 AM,9:30:00 AM,1
178877,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/2/2019,8:30:00 AM,9:30:00 AM,1
178877,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/2/2019,8:30:00 AM,9:30:00 AM,1
178877,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/2/2019,8:30:00 AM,9:30:00 AM,1
178218,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/2/2019,1:00:00 PM,4:00:00 PM,0
179404,Workshops,M042,40.8728981,-73.91899872,Art & Antiquities,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Workshops,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,3/2/2019,11:00:00 AM,2:00:00 PM,1
174433,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/2/2019,11:00:00 AM,4:00:00 PM,1
174433,My Summer House NYC,B111,40.6729393,-73.98460388,,3/2/2019,11:00:00 AM,4:00:00 PM,1
178218,Art,R006,40.5019989,-74.25140381,Conference House Association,3/2/2019,1:00:00 PM,4:00:00 PM,0
178218,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/2/2019,1:00:00 PM,4:00:00 PM,0
178218,History,R006,40.5019989,-74.25140381,Conference House Association,3/2/2019,1:00:00 PM,4:00:00 PM,0
179404,Accessible,M042,40.8728981,-73.91899872,Art & Antiquities,3/2/2019,11:00:00 AM,2:00:00 PM,1
179404,Accessible,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,3/2/2019,11:00:00 AM,2:00:00 PM,1
178218,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/2/2019,1:00:00 PM,4:00:00 PM,0
178877,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/2/2019,8:30:00 AM,9:30:00 AM,1
178877,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/2/2019,8:30:00 AM,9:30:00 AM,1
167804,Fitness,R006,40.50260162,-74.25180054,,3/3/2019,9:00:00 AM,10:00:00 AM,1
167638,Fitness,R022,40.62750538,-74.09353447,,3/3/2019,9:00:00 AM,10:00:00 AM,1
167858,Fitness,B057,40.60794395,-73.93746501,,3/3/2019,9:00:00 AM,10:00:00 AM,1
178219,Art,R006,40.5019989,-74.25140381,Conference House Association,3/3/2019,1:00:00 PM,4:00:00 PM,0
178219,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/3/2019,1:00:00 PM,4:00:00 PM,0
174434,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/3/2019,11:00:00 AM,4:00:00 PM,1
174434,My Summer House NYC,B111,40.6729393,-73.98460388,,3/3/2019,11:00:00 AM,4:00:00 PM,1
174434,History,B111,40.6729393,-73.98460388,,3/3/2019,11:00:00 AM,4:00:00 PM,1
178219,History,R006,40.5019989,-74.25140381,Conference House Association,3/3/2019,1:00:00 PM,4:00:00 PM,0
178219,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/3/2019,1:00:00 PM,4:00:00 PM,0
178219,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/3/2019,1:00:00 PM,4:00:00 PM,0
177420,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/4/2019,7:00:00 PM,10:00:00 PM,0
177420,Education,B111,40.6729393,-73.98460388,,3/4/2019,7:00:00 PM,10:00:00 PM,0
177420,Art,B111,40.6729393,-73.98460388,,3/4/2019,7:00:00 PM,10:00:00 PM,0
167584,Fitness,B431,40.69260025,-74.00189972,,3/5/2019,7:00:00 PM,8:00:00 PM,1
179117,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/5/2019,7:30:00 AM,8:30:00 AM,1
179117,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/5/2019,7:30:00 AM,8:30:00 AM,1
179117,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/5/2019,7:30:00 AM,8:30:00 AM,1
177795,Art,B111,40.6729393,-73.98460388,,3/6/2019,7:00:00 PM,9:00:00 PM,0
177795,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/6/2019,7:00:00 PM,9:00:00 PM,0
168078,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,3/7/2019,7:00:00 PM,8:00:00 PM,1
167970,Fitness,,40.74267355,-73.85000169,,3/7/2019,7:00:00 PM,8:00:00 PM,1
179118,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/7/2019,7:30:00 AM,8:30:00 AM,1
179118,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/7/2019,7:30:00 AM,8:30:00 AM,1
179118,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/7/2019,7:30:00 AM,8:30:00 AM,1
178220,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/8/2019,1:00:00 PM,4:00:00 PM,0
178220,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/8/2019,1:00:00 PM,4:00:00 PM,0
178220,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/8/2019,1:00:00 PM,4:00:00 PM,0
178220,History,R006,40.5019989,-74.25140381,Conference House Association,3/8/2019,1:00:00 PM,4:00:00 PM,0
178220,Art,R006,40.5019989,-74.25140381,Conference House Association,3/8/2019,1:00:00 PM,4:00:00 PM,0
160446,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,3/9/2019,10:00:00 AM,11:00:00 AM,1
160446,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,3/9/2019,10:00:00 AM,11:00:00 AM,1
160446,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,3/9/2019,10:00:00 AM,11:00:00 AM,1
160446,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,3/9/2019,10:00:00 AM,11:00:00 AM,1
160446,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,3/9/2019,10:00:00 AM,11:00:00 AM,1
160446,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,3/9/2019,10:00:00 AM,11:00:00 AM,1
167531,Fitness,X045,40.8138142,-73.91180372,,3/9/2019,9:00:00 AM,10:00:00 AM,1
167477,Fitness,M042,40.86990582,-73.92093217,,3/9/2019,9:00:00 AM,10:00:00 AM,1
168190,Fitness,B082,40.63140851,-74.03907076,,3/9/2019,9:00:00 AM,10:00:00 AM,1
167751,Fitness,X118,40.82009888,-73.87239838,,3/9/2019,9:00:00 AM,10:00:00 AM,1
167917,Fitness,Q004,40.77669907,-73.92579651,,3/9/2019,9:00:00 AM,10:00:00 AM,1
167694,Fitness,B018,40.62897491,-73.89597321,,3/9/2019,9:00:00 AM,10:00:00 AM,1
168135,Fitness,M056,40.80187168,-73.96009693,,3/9/2019,9:00:00 AM,10:00:00 AM,1
168026,Fitness,Q020,40.68369719,-73.88565302,,3/9/2019,9:00:00 AM,10:00:00 AM,1
178878,Fitness,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/9/2019,8:30:00 AM,9:30:00 AM,1
178878,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/9/2019,8:30:00 AM,9:30:00 AM,1
178221,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/9/2019,1:00:00 PM,4:00:00 PM,0
174435,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/9/2019,11:00:00 AM,4:00:00 PM,1
178221,Art,R006,40.5019989,-74.25140381,Conference House Association,3/9/2019,1:00:00 PM,4:00:00 PM,0
178221,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/9/2019,1:00:00 PM,4:00:00 PM,0
178221,History,R006,40.5019989,-74.25140381,Conference House Association,3/9/2019,1:00:00 PM,4:00:00 PM,0
178878,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/9/2019,8:30:00 AM,9:30:00 AM,1
178878,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/9/2019,8:30:00 AM,9:30:00 AM,1
174435,History,B111,40.6729393,-73.98460388,,3/9/2019,11:00:00 AM,4:00:00 PM,1
178878,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/9/2019,8:30:00 AM,9:30:00 AM,1
178878,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/9/2019,8:30:00 AM,9:30:00 AM,1
178221,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/9/2019,1:00:00 PM,4:00:00 PM,0
174435,My Summer House NYC,B111,40.6729393,-73.98460388,,3/9/2019,11:00:00 AM,4:00:00 PM,1
167859,Fitness,B057,40.60794395,-73.93746501,,3/10/2019,9:00:00 AM,10:00:00 AM,1
167805,Fitness,R006,40.50260162,-74.25180054,,3/10/2019,9:00:00 AM,10:00:00 AM,1
167639,Fitness,R022,40.62750538,-74.09353447,,3/10/2019,9:00:00 AM,10:00:00 AM,1
178222,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/10/2019,1:00:00 PM,4:00:00 PM,0
174436,History,B111,40.6729393,-73.98460388,,3/10/2019,11:00:00 AM,4:00:00 PM,1
174436,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/10/2019,11:00:00 AM,4:00:00 PM,1
178222,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/10/2019,1:00:00 PM,4:00:00 PM,0
178222,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/10/2019,1:00:00 PM,4:00:00 PM,0
178222,Art,R006,40.5019989,-74.25140381,Conference House Association,3/10/2019,1:00:00 PM,4:00:00 PM,0
174436,My Summer House NYC,B111,40.6729393,-73.98460388,,3/10/2019,11:00:00 AM,4:00:00 PM,1
178222,History,R006,40.5019989,-74.25140381,Conference House Association,3/10/2019,1:00:00 PM,4:00:00 PM,0
167585,Fitness,B431,40.69260025,-74.00189972,,3/12/2019,7:00:00 PM,8:00:00 PM,1
179119,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/12/2019,7:30:00 AM,8:30:00 AM,1
179119,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/12/2019,7:30:00 AM,8:30:00 AM,1
179119,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/12/2019,7:30:00 AM,8:30:00 AM,1
167971,Fitness,,40.74267355,-73.85000169,,3/14/2019,7:00:00 PM,8:00:00 PM,1
168079,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,3/14/2019,7:00:00 PM,8:00:00 PM,1
179120,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/14/2019,7:30:00 AM,8:30:00 AM,1
179120,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/14/2019,7:30:00 AM,8:30:00 AM,1
179120,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/14/2019,7:30:00 AM,8:30:00 AM,1
178223,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/15/2019,1:00:00 PM,4:00:00 PM,0
178223,Art,R006,40.5019989,-74.25140381,Conference House Association,3/15/2019,1:00:00 PM,4:00:00 PM,0
178223,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/15/2019,1:00:00 PM,4:00:00 PM,0
178223,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/15/2019,1:00:00 PM,4:00:00 PM,0
178223,History,R006,40.5019989,-74.25140381,Conference House Association,3/15/2019,1:00:00 PM,4:00:00 PM,0
160447,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,3/16/2019,10:00:00 AM,11:00:00 AM,1
160447,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,3/16/2019,10:00:00 AM,11:00:00 AM,1
160447,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,3/16/2019,10:00:00 AM,11:00:00 AM,1
160447,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,3/16/2019,10:00:00 AM,11:00:00 AM,1
160447,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,3/16/2019,10:00:00 AM,11:00:00 AM,1
160447,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,3/16/2019,10:00:00 AM,11:00:00 AM,1
167918,Fitness,Q004,40.77669907,-73.92579651,,3/16/2019,9:00:00 AM,10:00:00 AM,1
167695,Fitness,B018,40.62897491,-73.89597321,,3/16/2019,9:00:00 AM,10:00:00 AM,1
167752,Fitness,X118,40.82009888,-73.87239838,,3/16/2019,9:00:00 AM,10:00:00 AM,1
168191,Fitness,B082,40.63140851,-74.03907076,,3/16/2019,9:00:00 AM,10:00:00 AM,1
168136,Fitness,M056,40.80187168,-73.96009693,,3/16/2019,9:00:00 AM,10:00:00 AM,1
168027,Fitness,Q020,40.68369719,-73.88565302,,3/16/2019,9:00:00 AM,10:00:00 AM,1
167532,Fitness,X045,40.8138142,-73.91180372,,3/16/2019,9:00:00 AM,10:00:00 AM,1
167478,Fitness,M042,40.86990582,-73.92093217,,3/16/2019,9:00:00 AM,10:00:00 AM,1
173759,Education,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
173759,Best for Kids,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
173759,History,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
178879,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/16/2019,8:30:00 AM,9:30:00 AM,1
178879,Fitness,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/16/2019,8:30:00 AM,9:30:00 AM,1
178879,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/16/2019,8:30:00 AM,9:30:00 AM,1
178879,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/16/2019,8:30:00 AM,9:30:00 AM,1
178224,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/16/2019,1:00:00 PM,4:00:00 PM,0
173759,Arts & Crafts,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
178224,History,R006,40.5019989,-74.25140381,Conference House Association,3/16/2019,1:00:00 PM,4:00:00 PM,0
178879,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/16/2019,8:30:00 AM,9:30:00 AM,1
178879,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,3/16/2019,8:30:00 AM,9:30:00 AM,1
174437,My Summer House NYC,B111,40.6729393,-73.98460388,,3/16/2019,11:00:00 AM,4:00:00 PM,1
173759,Tours,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
174437,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/16/2019,11:00:00 AM,4:00:00 PM,1
178224,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/16/2019,1:00:00 PM,4:00:00 PM,0
173759,Nature,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
178224,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/16/2019,1:00:00 PM,4:00:00 PM,0
178224,Art,R006,40.5019989,-74.25140381,Conference House Association,3/16/2019,1:00:00 PM,4:00:00 PM,0
174437,History,B111,40.6729393,-73.98460388,,3/16/2019,11:00:00 AM,4:00:00 PM,1
173759,Historic House Trust Sites,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
173759,My Summer House NYC,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
173759,Art,B376,40.64431763,-73.92077637,Wyckoff House Museum,3/16/2019,11:00:00 AM,3:00:00 PM,1
167860,Fitness,B057,40.60794395,-73.93746501,,3/17/2019,9:00:00 AM,10:00:00 AM,1
167806,Fitness,R006,40.50260162,-74.25180054,,3/17/2019,9:00:00 AM,10:00:00 AM,1
167640,Fitness,R022,40.62750538,-74.09353447,,3/17/2019,9:00:00 AM,10:00:00 AM,1
174438,History,B111,40.6729393,-73.98460388,,3/17/2019,11:00:00 AM,4:00:00 PM,1
178225,History,R006,40.5019989,-74.25140381,Conference House Association,3/17/2019,1:00:00 PM,4:00:00 PM,0
174438,My Summer House NYC,B111,40.6729393,-73.98460388,,3/17/2019,11:00:00 AM,4:00:00 PM,1
178225,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/17/2019,1:00:00 PM,4:00:00 PM,0
178225,Tours,R006,40.5019989,-74.25140381,Conference House Association,3/17/2019,1:00:00 PM,4:00:00 PM,0
174438,Historic House Trust Sites,B111,40.6729393,-73.98460388,,3/17/2019,11:00:00 AM,4:00:00 PM,1
178225,Art,R006,40.5019989,-74.25140381,Conference House Association,3/17/2019,1:00:00 PM,4:00:00 PM,0
178225,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,3/17/2019,1:00:00 PM,4:00:00 PM,0
167586,Fitness,B431,40.69260025,-74.00189972,,3/19/2019,7:00:00 PM,8:00:00 PM,1
179121,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/19/2019,7:30:00 AM,8:30:00 AM,1
179121,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/19/2019,7:30:00 AM,8:30:00 AM,1
179121,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/19/2019,7:30:00 AM,8:30:00 AM,1
167972,Fitness,,40.74267355,-73.85000169,,3/21/2019,7:00:00 PM,8:00:00 PM,1
168080,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,3/21/2019,7:00:00 PM,8:00:00 PM,1
179122,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/21/2019,7:30:00 AM,8:30:00 AM,1
179122,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/21/2019,7:30:00 AM,8:30:00 AM,1
179122,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,3/21/2019,7:30:00 AM,8:30:00 AM,1
178226,History,R006,40.5019989,-74.25140381,Conference House Association,3/22/2019,1:00:00 PM,4:00:00 PM,0
178226,Seniors,R006,40.5019989,-74.25140381,Conference House Association,3/22/2019,1:00:00 PM,4:00:00 PM,0
